,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
82,1704553344.3827,0,0.43373493975903615,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
83,1704553346.718569,0,0.42857142857142855,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
84,1704553347.102051,1,0.43529411764705883,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
85,1704553347.56562,2,0.45348837209302323,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
86,1704553349.901014,0,0.4482758620689655,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
87,1704553352.251437,0,0.4431818181818182,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
88,1704553354.599296,0,0.43820224719101125,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
89,1704553356.963409,1,0.4444444444444444,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
90,1704553359.317515,0,0.43956043956043955,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
91,1704553361.670113,0,0.43478260869565216,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
92,1704553363.991733,0,0.43010752688172044,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
93,1704553364.513809,1,0.43617021276595747,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
94,1704553366.890282,0,0.43157894736842106,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
95,1704553369.19409,6,0.4895833333333333,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
96,1704553371.509995,0,0.4845360824742268,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
97,1704553373.842383,2,0.5,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
98,1704553376.207106,0,0.494949494949495,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
99,1704553378.535395,0,0.49,d11014b420aba08824e0a3d0496efdf9f9a34d4af6710a23006814951611f778e69cdf2e3b3c00a85c57eaeb8821d42b38382e6f197d3000907252009379bba0,1704553376.411343,-10,27,100,100,1,500
