,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
35,1704619596.579359,4,3.4166666666666665,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
36,1704619598.019184,1,3.3513513513513513,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
37,1704619599.365884,0,3.263157894736842,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
38,1704619599.859504,5,3.3076923076923075,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
39,1704619601.24088,4,3.325,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
40,1704619602.571123,1,3.268292682926829,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
41,1704619603.137706,8,3.380952380952381,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
42,1704619604.56432,1,3.3255813953488373,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
43,1704619605.951255,2,3.2954545454545454,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
44,1704619607.370325,0,3.2222222222222223,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
45,1704619608.741467,2,3.1956521739130435,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
46,1704619609.325574,8,3.297872340425532,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
47,1704619610.779999,0,3.2291666666666665,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
48,1704619612.218768,1,3.183673469387755,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
49,1704619612.795798,5,3.22,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
50,1704619614.268916,9,3.3333333333333335,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
51,1704619615.804646,3,3.326923076923077,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
52,1704619617.285237,1,3.2830188679245285,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
53,1704619618.692712,0,3.2222222222222223,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
54,1704619620.240733,0,3.1636363636363636,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
55,1704619620.736372,4,3.1785714285714284,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
56,1704619622.283832,4,3.192982456140351,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
57,1704619622.690915,4,3.206896551724138,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
58,1704619624.326518,1,3.169491525423729,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
59,1704619625.921298,1,3.1333333333333333,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
60,1704619626.364675,1,3.098360655737705,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
61,1704619628.020666,3,3.096774193548387,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
62,1704619629.613958,1,3.0634920634920637,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
63,1704619631.230654,3,3.0625,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
64,1704619632.084529,11,3.1846153846153844,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
65,1704619633.737801,3,3.1818181818181817,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
66,1704619635.336333,1,3.1492537313432836,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
67,1704619636.980721,7,3.2058823529411766,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
68,1704619638.708169,2,3.1884057971014492,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
69,1704619640.368315,9,3.2714285714285714,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
70,1704619642.013144,0,3.2253521126760565,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
71,1704619642.369495,2,3.2083333333333335,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
72,1704619644.039305,0,3.164383561643836,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
73,1704619645.487249,9,3.2432432432432434,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
74,1704619646.855586,1,3.2133333333333334,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
75,1704619647.418132,8,3.276315789473684,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
76,1704619648.837341,3,3.272727272727273,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
77,1704619649.350494,5,3.2948717948717947,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
78,1704619649.836162,6,3.329113924050633,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
79,1704619651.280142,1,3.3,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
80,1704619652.721779,0,3.259259259259259,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
81,1704619654.223726,8,3.317073170731707,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
82,1704619655.64339,0,3.2771084337349397,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
83,1704619657.174841,1,3.25,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
84,1704619657.862778,9,3.3176470588235296,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
85,1704619659.277244,4,3.3255813953488373,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
86,1704619659.568795,1,3.2988505747126435,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
87,1704619661.050861,5,3.3181818181818183,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
88,1704619661.497588,3,3.3146067415730336,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
89,1704619661.80132,1,3.2888888888888888,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
90,1704619663.319607,2,3.2747252747252746,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
91,1704619663.996949,11,3.358695652173913,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
92,1704619665.508001,1,3.3333333333333335,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
93,1704619666.098397,5,3.351063829787234,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
94,1704619667.601937,0,3.3157894736842106,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
95,1704619668.376354,7,3.3541666666666665,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
96,1704619669.770638,0,3.3195876288659796,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
97,1704619670.370064,8,3.36734693877551,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
98,1704619671.828024,2,3.3535353535353534,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
99,1704619673.225764,9,3.41,615aed77209fe4bd0ce5cec9ad043c256c1fcddabfac347910cb8b7c67f7f3af1b5202a0a2e46b5180bfb74561d98892924d11e11754352fd6ad57ad1cfb4f2d,1704619672.033257,-10,27,5099,100,1,1000
