,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
27,1704553764.647724,1,0.17857142857142858,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
28,1704553766.460336,0,0.1724137931034483,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
29,1704553767.943137,0,0.16666666666666666,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
30,1704553768.5862,0,0.16129032258064516,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
31,1704553770.067872,1,0.1875,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
32,1704553771.969978,0,0.18181818181818182,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
33,1704553773.803099,0,0.17647058823529413,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
34,1704553774.92494,0,0.17142857142857143,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
35,1704553777.744261,0,0.16666666666666666,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
36,1704553778.352016,0,0.16216216216216217,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
37,1704553780.200997,0,0.15789473684210525,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
38,1704553781.25735,0,0.15384615384615385,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
39,1704553782.397955,0,0.15,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
40,1704553784.179837,0,0.14634146341463414,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
41,1704553785.094581,0,0.14285714285714285,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
42,1704553792.267826,1,0.16279069767441862,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
43,1704553793.47464,0,0.1590909090909091,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
44,1704553794.508874,1,0.17777777777777778,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
45,1704553796.213124,1,0.1956521739130435,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
46,1704553797.167716,1,0.2127659574468085,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
47,1704553798.549745,0,0.20833333333333334,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
48,1704553799.423731,1,0.22448979591836735,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
49,1704553800.708035,0,0.22,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
50,1704553802.162331,1,0.23529411764705882,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
51,1704553804.940613,1,0.25,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
52,1704553807.382491,1,0.2641509433962264,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
53,1704553809.123912,1,0.2777777777777778,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
54,1704553810.229457,0,0.2727272727272727,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
55,1704553811.785917,1,0.2857142857142857,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
56,1704553813.547584,1,0.2982456140350877,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
57,1704553815.009981,0,0.29310344827586204,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
58,1704553818.432542,1,0.3050847457627119,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
59,1704553819.583192,0,0.3,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
60,1704553821.041001,1,0.3114754098360656,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
61,1704553822.104306,1,0.3225806451612903,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
62,1704553824.942013,1,0.3333333333333333,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
63,1704553826.050716,1,0.34375,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
64,1704553831.69444,0,0.3384615384615385,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
65,1704553834.765567,0,0.3333333333333333,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
66,1704553836.833014,1,0.34328358208955223,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
67,1704553837.499791,0,0.3382352941176471,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
68,1704553840.680437,2,0.36231884057971014,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
69,1704553844.608093,3,0.4,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
70,1704553845.431632,0,0.39436619718309857,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
71,1704553846.238393,0,0.3888888888888889,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
72,1704553851.50767,3,0.4246575342465753,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
73,1704553855.615985,1,0.43243243243243246,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
74,1704553856.840939,1,0.44,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
75,1704553859.182318,2,0.4605263157894737,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
76,1704553860.989394,1,0.4675324675324675,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
77,1704553872.984292,1,0.47435897435897434,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
78,1704553886.889693,11,0.6075949367088608,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
79,1704553888.383421,2,0.625,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
80,1704553890.614475,3,0.654320987654321,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
81,1704553891.633909,2,0.6707317073170732,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
82,1704553893.367435,0,0.6626506024096386,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
83,1704553895.073757,5,0.7142857142857143,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
84,1704553895.853337,1,0.7176470588235294,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
85,1704553897.61127,1,0.7209302325581395,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
86,1704553899.332118,3,0.7471264367816092,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
87,1704553900.476437,1,0.75,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
88,1704553903.084836,2,0.7640449438202247,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
89,1704553904.463892,1,0.7666666666666667,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
90,1704553905.332007,1,0.7692307692307693,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
91,1704553907.065446,5,0.8152173913043478,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
92,1704553910.164216,3,0.8387096774193549,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
93,1704553911.700022,0,0.8297872340425532,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
94,1704553913.490881,0,0.8210526315789474,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
95,1704553915.207952,5,0.8645833333333334,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
96,1704553920.17908,2,0.8762886597938144,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
97,1704553923.091794,3,0.8979591836734694,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
98,1704553925.142126,4,0.9292929292929293,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
99,1704553926.563837,3,0.95,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
100,1704553929.865066,7,1.00990099009901,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
101,1704553933.169148,5,1.0490196078431373,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
102,1704553935.230416,3,1.0679611650485437,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
103,1704553938.023064,4,1.0961538461538463,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
104,1704553939.733744,2,1.1047619047619048,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
105,1704553941.884935,5,1.1415094339622642,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
106,1704553943.229838,4,1.1682242990654206,9f0ab3869e26d2d49e7c56b43271da63c512f40aef704e7a2e977dca36b83a9e2b5be9554e636b87c4c471eca1a5561c0ac8ece8c276ad48d016b6da49a64ebc,1704555184.978144,-10,27,6,6,100,1000
