,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
37,1704555637.338373,38,22.473684210526315,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
38,1704555638.126313,16,22.307692307692307,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
39,1704555640.434659,21,22.275,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
40,1704555642.221596,34,22.5609756097561,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
41,1704555642.672977,6,22.166666666666668,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
42,1704555643.592427,15,22.0,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
43,1704555645.893172,10,21.727272727272727,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
44,1704555647.165184,26,21.822222222222223,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
45,1704555647.749525,7,21.5,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
46,1704555648.955666,27,21.617021276595743,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
47,1704555650.174042,29,21.770833333333332,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
48,1704555652.489129,10,21.53061224489796,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
49,1704555653.711932,27,21.64,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
50,1704555656.021466,21,21.627450980392158,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
51,1704555657.494158,29,21.76923076923077,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
52,1704555659.894352,11,21.566037735849058,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
53,1704555662.277301,20,21.537037037037038,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
54,1704555664.687089,23,21.563636363636363,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
55,1704555667.017909,10,21.357142857142858,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
56,1704555668.278457,23,21.385964912280702,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
57,1704555670.182484,43,21.75862068965517,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
58,1704555672.201922,40,22.06779661016949,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
59,1704555674.322685,44,22.433333333333334,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
60,1704555675.217958,18,22.360655737704917,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
61,1704555677.303477,43,22.693548387096776,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
62,1704555679.63228,22,22.682539682539684,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
63,1704555682.00877,30,22.796875,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
64,1704555684.336321,1,22.46153846153846,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
65,1704555686.659964,9,22.257575757575758,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
66,1704555688.007385,24,22.28358208955224,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
67,1704555689.082887,21,22.264705882352942,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
68,1704555691.474623,13,22.130434782608695,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
69,1704555693.421885,39,22.37142857142857,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
70,1704555695.728712,42,22.64788732394366,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
71,1704555698.054733,20,22.61111111111111,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
72,1704555700.386855,46,22.931506849315067,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
73,1704555702.702318,29,23.013513513513512,fce295dc64edc45d247596c2ad0bc9749af29219f71b7dc891eff23d0960ffba5eb077bb7dd5d838267c490e5d9ac007bdee8c920955fdd3c0d32ab5f9ab5f4a,1704555748.533412,-10,27,100,100,1,500
