,ts,scores,mean_scores,game_hash,starting_timestamp,negative_reward,positive_reward,seed,how_many_seeds,how_many_games,speed
25,1704552991.643314,1,2.6153846153846154,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
26,1704552993.964278,2,2.5925925925925926,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
27,1704552994.660798,4,2.642857142857143,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
28,1704552996.97383,4,2.689655172413793,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
29,1704552997.592892,3,2.7,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
30,1704552999.867934,4,2.7419354838709675,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
31,1704553000.418049,5,2.8125,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
32,1704553001.866812,7,2.9393939393939394,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
33,1704553002.419793,6,3.0294117647058822,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
34,1704553004.738985,4,3.057142857142857,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
35,1704553007.21497,2,3.0277777777777777,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
36,1704553009.545475,0,2.945945945945946,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
37,1704553010.242971,6,3.026315789473684,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
38,1704553012.568918,2,3.0,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
39,1704553013.436345,6,3.075,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
40,1704553015.781166,2,3.048780487804878,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
41,1704553018.190021,2,3.0238095238095237,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
42,1704553020.449554,3,3.0232558139534884,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
43,1704553022.789606,4,3.0454545454545454,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
44,1704553025.14636,7,3.1333333333333333,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
45,1704553027.464741,1,3.0869565217391304,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
46,1704553029.806259,12,3.276595744680851,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
47,1704553032.141835,2,3.25,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
48,1704553033.115818,12,3.4285714285714284,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
49,1704553034.181255,9,3.54,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
50,1704553034.854847,7,3.607843137254902,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
51,1704553037.238664,3,3.5961538461538463,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
52,1704553037.826892,5,3.6226415094339623,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
53,1704553040.173327,4,3.6296296296296298,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
54,1704553042.636854,1,3.581818181818182,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
55,1704553044.994105,4,3.5892857142857144,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
56,1704553046.018664,8,3.6666666666666665,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
57,1704553046.729478,3,3.6551724137931036,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
58,1704553049.056422,0,3.593220338983051,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
59,1704553051.439525,2,3.566666666666667,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
60,1704553053.812538,1,3.5245901639344264,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
61,1704553056.223027,0,3.467741935483871,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
62,1704553058.54615,0,3.4126984126984126,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
63,1704553059.209782,1,3.375,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
64,1704553061.542331,0,3.3230769230769233,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
65,1704553062.48804,7,3.378787878787879,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
66,1704553064.831222,6,3.417910447761194,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
67,1704553065.280603,3,3.411764705882353,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
68,1704553067.644216,3,3.4057971014492754,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
69,1704553068.117175,1,3.3714285714285714,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
70,1704553069.046143,6,3.408450704225352,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
71,1704553071.387816,11,3.513888888888889,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
72,1704553073.711198,3,3.506849315068493,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
73,1704553076.032637,0,3.4594594594594597,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
74,1704553076.859187,7,3.506666666666667,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
75,1704553079.216205,3,3.5,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
76,1704553079.656992,2,3.4805194805194803,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
77,1704553081.975765,7,3.5256410256410255,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
78,1704553082.632917,6,3.5569620253164556,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
79,1704553084.911054,0,3.5125,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
80,1704553087.218297,1,3.4814814814814814,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
81,1704553087.67837,5,3.5,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
82,1704553088.60294,9,3.566265060240964,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
83,1704553090.990746,5,3.5833333333333335,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
84,1704553093.365054,2,3.5647058823529414,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
85,1704553093.948341,2,3.546511627906977,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
86,1704553096.258384,1,3.5172413793103448,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
87,1704553098.54628,1,3.4886363636363638,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
88,1704553100.994162,1,3.460674157303371,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
89,1704553103.318327,3,3.4555555555555557,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
90,1704553105.696642,0,3.4175824175824174,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
91,1704553106.166326,1,3.391304347826087,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
92,1704553106.494276,1,3.3655913978494625,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
93,1704553107.398892,9,3.425531914893617,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
94,1704553109.800304,4,3.431578947368421,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
95,1704553112.138655,0,3.3958333333333335,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
96,1704553114.518382,4,3.402061855670103,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
97,1704553115.734181,13,3.5,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
98,1704553118.02952,6,3.525252525252525,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
99,1704553120.313296,0,3.49,83aaf00a6360a2dc67f057f17ecee1a271fae89a94922ceca3a6cf6fce5fb83145fd71ebf94bf3805b66b45600a51a8aea4308b80258e04c82633ccb05382b42,1704553118.223406,-10,27,100,100,1,500
