,ts,scores,mean_scores,agent_hash,agent_timestamp,model
20,1704711546.303197,14,21.761904761904763,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
21,1704711547.053393,24,21.863636363636363,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
22,1704711547.81483,26,22.043478260869566,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
23,1704711549.373359,6,21.375,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
24,1704711549.708937,4,20.68,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
25,1704711550.152671,8,20.192307692307693,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
26,1704711550.588871,7,19.703703703703702,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
27,1704711551.541164,27,19.964285714285715,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
28,1704711552.30261,20,19.96551724137931,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
29,1704711552.914006,19,19.933333333333334,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
30,1704711553.602453,20,19.93548387096774,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
31,1704711554.077963,6,19.5,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
32,1704711555.003979,31,19.848484848484848,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
33,1704711555.655078,17,19.764705882352942,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
34,1704711555.907879,2,19.257142857142856,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
35,1704711556.367519,9,18.97222222222222,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
36,1704711557.155677,23,19.08108108108108,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
37,1704711557.714636,18,19.05263157894737,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
38,1704711558.507317,25,19.205128205128204,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
39,1704711559.32438,24,19.325,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
40,1704711560.088527,21,19.365853658536587,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
41,1704711561.202887,26,19.523809523809526,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
42,1704711562.014632,19,19.511627906976745,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
43,1704711562.620409,12,19.34090909090909,9a2faa46ac7e8ceb04ba61805c5bc0d2665aee2427e9051d43ba7d307761d242cba02c78a3a4fb27591abd2fe64f149244c6a52f6a51e8099006274513625cd2,1704711530.378678,final_model_8000_0.0009_0.75_final
