,ts,scores,mean_scores,agent_hash,agent_timestamp,model
45,1704712304.214184,27,27.52173913043478,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
46,1704712305.126663,29,27.5531914893617,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
47,1704712305.727664,15,27.291666666666668,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
48,1704712306.792605,31,27.367346938775512,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
49,1704712307.787888,33,27.48,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
50,1704712308.645895,25,27.431372549019606,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
51,1704712309.575893,27,27.423076923076923,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
52,1704712311.052189,44,27.735849056603772,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
53,1704712312.145935,31,27.796296296296298,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
54,1704712312.898326,23,27.70909090909091,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
55,1704712314.060531,32,27.785714285714285,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
56,1704712315.043481,34,27.894736842105264,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
57,1704712316.076922,31,27.948275862068964,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
58,1704712316.773355,14,27.71186440677966,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
59,1704712317.484595,22,27.616666666666667,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
